1934-04-01,6.854000000000001,0.48100000000000004,Shenyang,China,40.99N,123.55E
1934-05-01,15.982000000000001,0.509,Shenyang,China,40.99N,123.55E
1934-06-01,19.562,0.461,Shenyang,China,40.99N,123.55E
1934-07-01,23.294,0.272,Shenyang,China,40.99N,123.55E
1934-08-01,22.195,0.254,Shenyang,China,40.99N,123.55E
1934-09-01,16.461000000000002,0.185,Shenyang,China,40.99N,123.55E
1934-10-01,8.121,0.247,Shenyang,China,40.99N,123.55E
1934-11-01,0.12700000000000006,0.354,Shenyang,China,40.99N,123.55E
1934-12-01,-5.402999999999999,0.48700000000000004,Shenyang,China,40.99N,123.55E
1935-01-01,-9.512,0.436,Shenyang,China,40.99N,123.55E
1935-02-01,-4.3130000000000015,0.42200000000000004,Shenyang,China,40.99N,123.55E
1935-03-01,1.922,0.466,Shenyang,China,40.99N,123.55E
1935-04-01,8.975,0.509,Shenyang,China,40.99N,123.55E
1935-05-01,15.24,0.452,Shenyang,China,40.99N,123.55E
1935-06-01,19.209,0.294,Shenyang,China,40.99N,123.55E
1935-07-01,23.404,0.261,Shenyang,China,40.99N,123.55E
1935-08-01,23.454,0.355,Shenyang,China,40.99N,123.55E
1935-09-01,17.637999999999998,0.456,Shenyang,China,40.99N,123.55E
1935-10-01,11.118,0.34600000000000003,Shenyang,China,40.99N,123.55E
1935-11-01,-1.181,0.409,Shenyang,China,40.99N,123.55E
1935-12-01,-12.323999999999998,0.5429999999999999,Shenyang,China,40.99N,123.55E
1936-01-01,-15.726,0.47700000000000004,Shenyang,China,40.99N,123.55E
1936-02-01,-12.249,0.584,Shenyang,China,40.99N,123.55E
1936-03-01,-3.105,0.38799999999999996,Shenyang,China,40.99N,123.55E
1936-04-01,7.077999999999999,0.4,Shenyang,China,40.99N,123.55E
1936-05-01,14.717,0.478,Shenyang,China,40.99N,123.55E
1936-06-01,19.696,0.639,Shenyang,China,40.99N,123.55E
1936-07-01,23.761,0.2,Shenyang,China,40.99N,123.55E
1936-08-01,22.725,0.505,Shenyang,China,40.99N,123.55E
1936-09-01,17.721,0.45799999999999996,Shenyang,China,40.99N,123.55E
1936-10-01,9.606,0.094,Shenyang,China,40.99N,123.55E
1936-11-01,0.5820000000000001,0.38,Shenyang,China,40.99N,123.55E
1936-12-01,-7.793999999999999,0.6459999999999999,Shenyang,China,40.99N,123.55E
1937-01-01,-10.646,1.0290000000000001,Shenyang,China,40.99N,123.55E
1937-02-01,-8.019,0.845,Shenyang,China,40.99N,123.55E
1937-03-01,-1.901,0.523,Shenyang,China,40.99N,123.55E
1937-04-01,7.605,0.42100000000000004,Shenyang,China,40.99N,123.55E
1937-05-01,14.887,0.39399999999999996,Shenyang,China,40.99N,123.55E
1937-06-01,20.845,0.254,Shenyang,China,40.99N,123.55E
1937-07-01,24.893,0.29600000000000004,Shenyang,China,40.99N,123.55E
1937-08-01,24.06,0.41600000000000004,Shenyang,China,40.99N,123.55E
1937-09-01,17.64,0.527,Shenyang,China,40.99N,123.55E
1937-10-01,10.039,0.337,Shenyang,China,40.99N,123.55E
1937-11-01,0.4300000000000001,0.247,Shenyang,China,40.99N,123.55E
1937-12-01,-11.300999999999998,0.835,Shenyang,China,40.99N,123.55E
1938-01-01,-13.587,0.625,Shenyang,China,40.99N,123.55E
1938-02-01,-8.124,0.8059999999999999,Shenyang,China,40.99N,123.55E
1938-03-01,2.303,0.617,Shenyang,China,40.99N,123.55E
1938-04-01,10.285,0.7390000000000001,Shenyang,China,40.99N,123.55E
1938-05-01,14.365,0.255,Shenyang,China,40.99N,123.55E
1938-06-01,20.21,0.278,Shenyang,China,40.99N,123.55E
1938-07-01,24.417,0.514,Shenyang,China,40.99N,123.55E
1938-08-01,24.261000000000006,0.317,Shenyang,China,40.99N,123.55E
1938-09-01,16.369,0.39399999999999996,Shenyang,China,40.99N,123.55E
1938-10-01,11.008,0.53,Shenyang,China,40.99N,123.55E
1938-11-01,-0.496,0.188,Shenyang,China,40.99N,123.55E
1938-12-01,-9.954,0.325,Shenyang,China,40.99N,123.55E
1939-01-01,-12.546,0.473,Shenyang,China,40.99N,123.55E
1939-02-01,-7.7120000000000015,0.861,Shenyang,China,40.99N,123.55E
1939-03-01,0.8859999999999999,0.5529999999999999,Shenyang,China,40.99N,123.55E
1939-04-01,9.754,0.35100000000000003,Shenyang,China,40.99N,123.55E
1939-05-01,14.918,0.355,Shenyang,China,40.99N,123.55E
1939-06-01,19.848,0.48100000000000004,Shenyang,China,40.99N,123.55E
1939-07-01,25.728,0.569,Shenyang,China,40.99N,123.55E
1939-08-01,25.235,0.165,Shenyang,China,40.99N,123.55E
1939-09-01,16.762999999999998,0.20800000000000002,Shenyang,China,40.99N,123.55E
1939-10-01,9.455,0.503,Shenyang,China,40.99N,123.55E
1939-11-01,0.767,0.457,Shenyang,China,40.99N,123.55E
1939-12-01,-6.570999999999999,0.6729999999999999,Shenyang,China,40.99N,123.55E
1940-01-01,-14.155,1.112,Shenyang,China,40.99N,123.55E
1940-02-01,-7.779000000000001,0.674,Shenyang,China,40.99N,123.55E
1940-03-01,0.7390000000000001,0.8370000000000001,Shenyang,China,40.99N,123.55E
1940-04-01,8.141,0.327,Shenyang,China,40.99N,123.55E
1940-05-01,16.031,0.27,Shenyang,China,40.99N,123.55E
1940-06-01,19.804000000000002,0.36700000000000005,Shenyang,China,40.99N,123.55E
1940-07-01,24.537,0.231,Shenyang,China,40.99N,123.55E
1940-08-01,21.380000000000006,0.249,Shenyang,China,40.99N,123.55E
1940-09-01,17.569000000000006,0.805,Shenyang,China,40.99N,123.55E
1940-10-01,10.726,0.256,Shenyang,China,40.99N,123.55E
1940-11-01,0.973,0.33799999999999997,Shenyang,China,40.99N,123.55E
1940-12-01,-8.136999999999999,0.284,Shenyang,China,40.99N,123.55E
1941-01-01,-10.911,0.883,Shenyang,China,40.99N,123.55E
1941-02-01,-8.327,0.636,Shenyang,China,40.99N,123.55E
1941-03-01,-0.49700000000000005,0.42100000000000004,Shenyang,China,40.99N,123.55E
1941-04-01,7.162999999999999,0.38299999999999995,Shenyang,China,40.99N,123.55E
1941-05-01,14.939,0.228,Shenyang,China,40.99N,123.55E
1941-06-01,20.53,0.369,Shenyang,China,40.99N,123.55E
1941-07-01,23.259,0.293,Shenyang,China,40.99N,123.55E
1941-08-01,22.331999999999997,0.377,Shenyang,China,40.99N,123.55E
1941-09-01,16.963,0.35,Shenyang,China,40.99N,123.55E
1941-10-01,9.15,0.34700000000000003,Shenyang,China,40.99N,123.55E
1941-11-01,2.045,0.64,Shenyang,China,40.99N,123.55E
1941-12-01,-7.590999999999998,0.494,Shenyang,China,40.99N,123.55E
1942-01-01,-12.149000000000001,0.569,Shenyang,China,40.99N,123.55E
1942-02-01,-9.847999999999999,0.77,Shenyang,China,40.99N,123.55E
1942-03-01,2.215,0.52,Shenyang,China,40.99N,123.55E
1942-04-01,8.359,0.47600000000000003,Shenyang,China,40.99N,123.55E
1942-05-01,13.744000000000002,0.276,Shenyang,China,40.99N,123.55E
1942-06-01,21.908,0.705,Shenyang,China,40.99N,123.55E
1942-07-01,24.344,0.266,Shenyang,China,40.99N,123.55E
1942-08-01,22.625999999999998,0.47100000000000003,Shenyang,China,40.99N,123.55E
1942-09-01,16.962,0.677,Shenyang,China,40.99N,123.55E
1942-10-01,8.966000000000001,0.441,Shenyang,China,40.99N,123.55E
1942-11-01,0.05800000000000001,0.391,Shenyang,China,40.99N,123.55E
1942-12-01,-9.064,0.5720000000000001,Shenyang,China,40.99N,123.55E
1943-01-01,-13.017000000000001,0.379,Shenyang,China,40.99N,123.55E
1943-02-01,-6.8450000000000015,0.46399999999999997,Shenyang,China,40.99N,123.55E
1943-03-01,1.849,0.561,Shenyang,China,40.99N,123.55E
1943-04-01,8.564,0.545,Shenyang,China,40.99N,123.55E
1943-05-01,16.1,0.305,Shenyang,China,40.99N,123.55E
1943-06-01,21.01,0.43700000000000006,Shenyang,China,40.99N,123.55E
1943-07-01,25.059,0.934,Shenyang,China,40.99N,123.55E
1943-08-01,24.206,0.26,Shenyang,China,40.99N,123.55E
1943-09-01,16.864,0.401,Shenyang,China,40.99N,123.55E
1943-10-01,10.141,0.7340000000000001,Shenyang,China,40.99N,123.55E
1943-11-01,0.414,0.425,Shenyang,China,40.99N,123.55E
1943-12-01,-6.981999999999998,0.44799999999999995,Shenyang,China,40.99N,123.55E
1944-01-01,-10.86,0.951,Shenyang,China,40.99N,123.55E
1944-02-01,-7.725,0.639,Shenyang,China,40.99N,123.55E
1944-03-01,0.16899999999999998,0.527,Shenyang,China,40.99N,123.55E
1944-04-01,8.301,0.703,Shenyang,China,40.99N,123.55E
1944-05-01,14.648,0.627,Shenyang,China,40.99N,123.55E
1944-06-01,20.524,0.522,Shenyang,China,40.99N,123.55E
1944-07-01,25.023000000000003,0.7559999999999999,Shenyang,China,40.99N,123.55E
1944-08-01,23.205,0.44299999999999995,Shenyang,China,40.99N,123.55E
1944-09-01,17.96,0.392,Shenyang,China,40.99N,123.55E
1944-10-01,9.029,0.542,Shenyang,China,40.99N,123.55E
1944-11-01,-0.485,1.242,Shenyang,China,40.99N,123.55E
1944-12-01,-12.419999999999998,0.5870000000000001,Shenyang,China,40.99N,123.55E
1945-01-01,-14.311,0.457,Shenyang,China,40.99N,123.55E
1945-02-01,-11.138000000000002,0.48200000000000004,Shenyang,China,40.99N,123.55E
1945-03-01,-1.618,0.519,Shenyang,China,40.99N,123.55E
1945-04-01,9.459,0.812,Shenyang,China,40.99N,123.55E
1945-05-01,13.012,0.7120000000000001,Shenyang,China,40.99N,123.55E
1945-06-01,19.637,0.716,Shenyang,China,40.99N,123.55E
1945-07-01,22.444000000000003,0.726,Shenyang,China,40.99N,123.55E
1945-08-01,23.504,0.446,Shenyang,China,40.99N,123.55E
1945-09-01,17.614,0.42100000000000004,Shenyang,China,40.99N,123.55E
1945-10-01,9.657,0.364,Shenyang,China,40.99N,123.55E
1945-11-01,2.228,0.307,Shenyang,China,40.99N,123.55E
1945-12-01,-9.191999999999998,0.39399999999999996,Shenyang,China,40.99N,123.55E
1946-01-01,-10.681,0.564,Shenyang,China,40.99N,123.55E
1946-02-01,-6.782000000000001,0.617,Shenyang,China,40.99N,123.55E
1946-03-01,-2.298,0.406,Shenyang,China,40.99N,123.55E
1946-04-01,9.328,0.441,Shenyang,China,40.99N,123.55E
1946-05-01,14.238,0.469,Shenyang,China,40.99N,123.55E
1946-06-01,21.997,0.7509999999999999,Shenyang,China,40.99N,123.55E
1946-07-01,24.750999999999998,0.42700000000000005,Shenyang,China,40.99N,123.55E
1946-08-01,24.025,0.307,Shenyang,China,40.99N,123.55E
1946-09-01,16.91,0.389,Shenyang,China,40.99N,123.55E
1946-10-01,10.047,0.322,Shenyang,China,40.99N,123.55E
1946-11-01,2.367,0.473,Shenyang,China,40.99N,123.55E
1946-12-01,-11.241,0.57,Shenyang,China,40.99N,123.55E
1947-01-01,-13.527000000000001,1.5759999999999998,Shenyang,China,40.99N,123.55E
1947-02-01,-12.122,0.879,Shenyang,China,40.99N,123.55E
1947-03-01,-3.719,0.894,Shenyang,China,40.99N,123.55E
1947-04-01,8.462,0.6940000000000001,Shenyang,China,40.99N,123.55E
1947-05-01,14.618,0.8009999999999999,Shenyang,China,40.99N,123.55E
1947-06-01,19.524,0.51,Shenyang,China,40.99N,123.55E
1947-07-01,22.891,0.26,Shenyang,China,40.99N,123.55E
1947-08-01,22.593000000000004,0.759,Shenyang,China,40.99N,123.55E
1947-09-01,16.580000000000002,0.262,Shenyang,China,40.99N,123.55E
1947-10-01,8.208,0.41200000000000003,Shenyang,China,40.99N,123.55E
1947-11-01,-3.95,0.696,Shenyang,China,40.99N,123.55E
1947-12-01,-14.182,1.146,Shenyang,China,40.99N,123.55E
1948-01-01,-12.411,0.693,Shenyang,China,40.99N,123.55E
1948-02-01,-7.925000000000002,0.72,Shenyang,China,40.99N,123.55E
1948-03-01,0.29100000000000004,0.528,Shenyang,China,40.99N,123.55E
1948-04-01,10.75,0.45399999999999996,Shenyang,China,40.99N,123.55E
1948-05-01,14.565999999999999,0.8759999999999999,Shenyang,China,40.99N,123.55E
1948-06-01,21.077,0.67,Shenyang,China,40.99N,123.55E
1948-07-01,23.601,0.514,Shenyang,China,40.99N,123.55E
1948-08-01,24.038,0.371,Shenyang,China,40.99N,123.55E
1948-09-01,16.91,0.354,Shenyang,China,40.99N,123.55E
1948-10-01,8.556000000000001,0.289,Shenyang,China,40.99N,123.55E
1948-11-01,-0.19,0.5379999999999999,Shenyang,China,40.99N,123.55E
1948-12-01,-5.124999999999999,0.562,Shenyang,China,40.99N,123.55E
1949-01-01,-9.705,0.754,Shenyang,China,40.99N,123.55E
1949-02-01,-5.814,0.872,Shenyang,China,40.99N,123.55E
1949-03-01,-1.185,0.46799999999999997,Shenyang,China,40.99N,123.55E
1949-04-01,7.854,0.787,Shenyang,China,40.99N,123.55E
1949-05-01,15.988,0.425,Shenyang,China,40.99N,123.55E
1949-06-01,20.811,0.519,Shenyang,China,40.99N,123.55E
1949-07-01,23.569000000000003,0.632,Shenyang,China,40.99N,123.55E
1949-08-01,22.991,0.8270000000000001,Shenyang,China,40.99N,123.55E
1949-09-01,17.272000000000002,0.24,Shenyang,China,40.99N,123.55E
1949-10-01,9.907,0.494,Shenyang,China,40.99N,123.55E
1949-11-01,0.061000000000000026,0.489,Shenyang,China,40.99N,123.55E
1949-12-01,-10.285,0.659,Shenyang,China,40.99N,123.55E
1950-01-01,-11.352,1.432,Shenyang,China,40.99N,123.55E
1950-02-01,-7.342,0.508,Shenyang,China,40.99N,123.55E
1950-03-01,0.711,0.435,Shenyang,China,40.99N,123.55E
1950-04-01,9.508,0.575,Shenyang,China,40.99N,123.55E
1950-05-01,15.775,0.22,Shenyang,China,40.99N,123.55E
1950-06-01,20.328,0.218,Shenyang,China,40.99N,123.55E
1950-07-01,24.473000000000003,0.542,Shenyang,China,40.99N,123.55E
1950-08-01,24.093000000000004,0.532,Shenyang,China,40.99N,123.55E
1950-09-01,16.412000000000006,0.23800000000000002,Shenyang,China,40.99N,123.55E
1950-10-01,8.89,0.48100000000000004,Shenyang,China,40.99N,123.55E
1950-11-01,-1.6380000000000001,0.526,Shenyang,China,40.99N,123.55E
1950-12-01,-9.105,0.745,Shenyang,China,40.99N,123.55E
1951-01-01,-12.503,0.23399999999999999,Shenyang,China,40.99N,123.55E
1951-02-01,-8.585,0.395,Shenyang,China,40.99N,123.55E
1951-03-01,-1.5759999999999998,0.509,Shenyang,China,40.99N,123.55E
1951-04-01,7.482,0.316,Shenyang,China,40.99N,123.55E
1951-05-01,16.348,0.254,Shenyang,China,40.99N,123.55E
1951-06-01,19.901,0.551,Shenyang,China,40.99N,123.55E
1951-07-01,24.23,0.44799999999999995,Shenyang,China,40.99N,123.55E
1951-08-01,23.773000000000003,0.424,Shenyang,China,40.99N,123.55E
1951-09-01,15.308000000000002,0.40399999999999997,Shenyang,China,40.99N,123.55E
1951-10-01,9.768,0.341,Shenyang,China,40.99N,123.55E
1951-11-01,0.48700000000000004,0.376,Shenyang,China,40.99N,123.55E
1951-12-01,-4.978,0.518,Shenyang,China,40.99N,123.55E
1952-01-01,-10.702,0.956,Shenyang,China,40.99N,123.55E
1952-02-01,-11.675,0.754,Shenyang,China,40.99N,123.55E
1952-03-01,-0.017000000000000015,0.222,Shenyang,China,40.99N,123.55E
1952-04-01,8.4,0.258,Shenyang,China,40.99N,123.55E
1952-05-01,16.552,0.258,Shenyang,China,40.99N,123.55E
1952-06-01,20.904,0.27699999999999997,Shenyang,China,40.99N,123.55E
1952-07-01,24.436,0.446,Shenyang,China,40.99N,123.55E
1952-08-01,22.846,0.363,Shenyang,China,40.99N,123.55E
1952-09-01,16.472,0.583,Shenyang,China,40.99N,123.55E
1952-10-01,9.419,0.355,Shenyang,China,40.99N,123.55E
1952-11-01,-0.505,0.256,Shenyang,China,40.99N,123.55E
1952-12-01,-11.238,0.35100000000000003,Shenyang,China,40.99N,123.55E
1953-01-01,-14.078,0.195,Shenyang,China,40.99N,123.55E
1953-02-01,-9.315,0.599,Shenyang,China,40.99N,123.55E
1953-03-01,1.23,0.237,Shenyang,China,40.99N,123.55E
1953-04-01,7.576,0.413,Shenyang,China,40.99N,123.55E
1953-05-01,14.519,0.22699999999999998,Shenyang,China,40.99N,123.55E
1953-06-01,20.043,0.395,Shenyang,China,40.99N,123.55E
1953-07-01,24.468000000000004,0.263,Shenyang,China,40.99N,123.55E
1953-08-01,22.198,0.228,Shenyang,China,40.99N,123.55E
1953-09-01,16.538,0.297,Shenyang,China,40.99N,123.55E
1953-10-01,10.880999999999998,0.151,Shenyang,China,40.99N,123.55E
1953-11-01,-1.564,0.5579999999999999,Shenyang,China,40.99N,123.55E
1953-12-01,-7.568999999999999,0.773,Shenyang,China,40.99N,123.55E
1954-01-01,-9.94,0.5329999999999999,Shenyang,China,40.99N,123.55E
1954-02-01,-6.306000000000001,0.55,Shenyang,China,40.99N,123.55E
1954-03-01,-1.769,0.369,Shenyang,China,40.99N,123.55E
1954-04-01,8.436,0.43799999999999994,Shenyang,China,40.99N,123.55E
1954-05-01,14.097999999999999,0.267,Shenyang,China,40.99N,123.55E
1954-06-01,19.024,0.359,Shenyang,China,40.99N,123.55E
1954-07-01,22.06,0.32299999999999995,Shenyang,China,40.99N,123.55E
1954-08-01,23.538,0.33399999999999996,Shenyang,China,40.99N,123.55E
1954-09-01,16.882,0.358,Shenyang,China,40.99N,123.55E
1954-10-01,8.424,0.182,Shenyang,China,40.99N,123.55E
1954-11-01,2.312,0.605,Shenyang,China,40.99N,123.55E
1954-12-01,-11.543,0.895,Shenyang,China,40.99N,123.55E
1955-01-01,-11.925,0.546,Shenyang,China,40.99N,123.55E
1955-02-01,-6.8900000000000015,0.256,Shenyang,China,40.99N,123.55E
1955-03-01,-1.9669999999999999,0.121,Shenyang,China,40.99N,123.55E
1955-04-01,7.721,0.38799999999999996,Shenyang,China,40.99N,123.55E
1955-05-01,14.799000000000001,0.47700000000000004,Shenyang,China,40.99N,123.55E
1955-06-01,20.92,0.249,Shenyang,China,40.99N,123.55E
1955-07-01,23.781999999999996,0.376,Shenyang,China,40.99N,123.55E
1955-08-01,24.576,0.322,Shenyang,China,40.99N,123.55E
1955-09-01,18.192999999999998,0.282,Shenyang,China,40.99N,123.55E
1955-10-01,8.488999999999999,0.204,Shenyang,China,40.99N,123.55E
1955-11-01,0.949,0.354,Shenyang,China,40.99N,123.55E
1955-12-01,-4.744,0.209,Shenyang,China,40.99N,123.55E
1956-01-01,-12.45,0.267,Shenyang,China,40.99N,123.55E
1956-02-01,-9.612,0.171,Shenyang,China,40.99N,123.55E
1956-03-01,-1.237,0.47200000000000003,Shenyang,China,40.99N,123.55E
1956-04-01,7.525,0.284,Shenyang,China,40.99N,123.55E
1956-05-01,14.273,0.315,Shenyang,China,40.99N,123.55E
1956-06-01,19.512,0.373,Shenyang,China,40.99N,123.55E
1956-07-01,23.752,0.19899999999999998,Shenyang,China,40.99N,123.55E
1956-08-01,23.034,0.218,Shenyang,China,40.99N,123.55E
1956-09-01,17.917,0.25,Shenyang,China,40.99N,123.55E
1956-10-01,9.271,0.33299999999999996,Shenyang,China,40.99N,123.55E
1956-11-01,-4.065,0.32799999999999996,Shenyang,China,40.99N,123.55E
1956-12-01,-13.704,0.4,Shenyang,China,40.99N,123.55E
1957-01-01,-12.212,0.7190000000000001,Shenyang,China,40.99N,123.55E
1957-02-01,-12.152999999999999,0.28800000000000003,Shenyang,China,40.99N,123.55E
1957-03-01,-4.784,0.17600000000000002,Shenyang,China,40.99N,123.55E
1957-04-01,8.407,0.37,Shenyang,China,40.99N,123.55E
1957-05-01,15.536,0.16899999999999998,Shenyang,China,40.99N,123.55E
1957-06-01,20.121,0.36,Shenyang,China,40.99N,123.55E
1957-07-01,22.333000000000002,0.381,Shenyang,China,40.99N,123.55E
1957-08-01,22.364,0.614,Shenyang,China,40.99N,123.55E
1957-09-01,14.843000000000002,0.62,Shenyang,China,40.99N,123.55E
1957-10-01,8.981,0.392,Shenyang,China,40.99N,123.55E
1957-11-01,3.19,0.248,Shenyang,China,40.99N,123.55E
1957-12-01,-7.690999999999999,0.449,Shenyang,China,40.99N,123.55E
1958-01-01,-12.705,0.32799999999999996,Shenyang,China,40.99N,123.55E
1958-02-01,-8.321000000000002,0.245,Shenyang,China,40.99N,123.55E
1958-03-01,-0.746,0.309,Shenyang,China,40.99N,123.55E
1958-04-01,8.290000000000001,0.336,Shenyang,China,40.99N,123.55E
1958-05-01,15.034,0.39899999999999997,Shenyang,China,40.99N,123.55E
1958-06-01,20.694000000000003,0.455,Shenyang,China,40.99N,123.55E
1958-07-01,25.276,0.4,Shenyang,China,40.99N,123.55E
1958-08-01,22.200000000000006,0.16399999999999998,Shenyang,China,40.99N,123.55E
1958-09-01,17.652,0.307,Shenyang,China,40.99N,123.55E
1958-10-01,8.293,0.21100000000000002,Shenyang,China,40.99N,123.55E
1958-11-01,0.6629999999999999,0.154,Shenyang,China,40.99N,123.55E
1958-12-01,-3.900999999999999,0.235,Shenyang,China,40.99N,123.55E
1959-01-01,-12.614999999999998,0.45,Shenyang,China,40.99N,123.55E
1959-02-01,-3.655000000000001,0.428,Shenyang,China,40.99N,123.55E
1959-03-01,3.266,0.299,Shenyang,China,40.99N,123.55E
1959-04-01,8.279,0.32899999999999996,Shenyang,China,40.99N,123.55E
1959-05-01,16.707,0.304,Shenyang,China,40.99N,123.55E
1959-06-01,20.214000000000002,0.214,Shenyang,China,40.99N,123.55E
1959-07-01,23.397,0.364,Shenyang,China,40.99N,123.55E
1959-08-01,24.003,0.196,Shenyang,China,40.99N,123.55E
1959-09-01,17.572000000000006,0.364,Shenyang,China,40.99N,123.55E
1959-10-01,10.714,0.341,Shenyang,China,40.99N,123.55E
1959-11-01,-2.214,0.16899999999999998,Shenyang,China,40.99N,123.55E
1959-12-01,-7.230999999999999,0.314,Shenyang,China,40.99N,123.55E
1960-01-01,-12.081,0.301,Shenyang,China,40.99N,123.55E
1960-02-01,-3.4490000000000007,0.332,Shenyang,China,40.99N,123.55E
1960-03-01,1.5470000000000002,0.467,Shenyang,China,40.99N,123.55E
1960-04-01,7.819000000000001,0.35100000000000003,Shenyang,China,40.99N,123.55E
1960-05-01,14.573,0.313,Shenyang,China,40.99N,123.55E
1960-06-01,19.528,0.306,Shenyang,China,40.99N,123.55E
1960-07-01,24.057,0.25,Shenyang,China,40.99N,123.55E
1960-08-01,22.996,0.324,Shenyang,China,40.99N,123.55E
1960-09-01,18.007,0.27,Shenyang,China,40.99N,123.55E
1960-10-01,9.847000000000001,0.292,Shenyang,China,40.99N,123.55E
1960-11-01,-0.11800000000000001,0.223,Shenyang,China,40.99N,123.55E
1960-12-01,-10.097000000000001,0.426,Shenyang,China,40.99N,123.55E
1961-01-01,-12.007,0.631,Shenyang,China,40.99N,123.55E
1961-02-01,-6.2410000000000005,0.203,Shenyang,China,40.99N,123.55E
1961-03-01,1.749,0.321,Shenyang,China,40.99N,123.55E
1961-04-01,9.314,0.385,Shenyang,China,40.99N,123.55E
1961-05-01,15.05,0.209,Shenyang,China,40.99N,123.55E
1961-06-01,21.055,0.33799999999999997,Shenyang,China,40.99N,123.55E
1961-07-01,24.704,0.19699999999999998,Shenyang,China,40.99N,123.55E
1961-08-01,23.825000000000006,0.14,Shenyang,China,40.99N,123.55E
1961-09-01,17.223000000000006,0.12300000000000001,Shenyang,China,40.99N,123.55E
1961-10-01,9.184,0.301,Shenyang,China,40.99N,123.55E
1961-11-01,2.7489999999999997,0.261,Shenyang,China,40.99N,123.55E
1961-12-01,-7.750999999999999,0.259,Shenyang,China,40.99N,123.55E
1962-01-01,-10.251,0.696,Shenyang,China,40.99N,123.55E
1962-02-01,-7.215000000000002,0.406,Shenyang,China,40.99N,123.55E
1962-03-01,-0.5,0.311,Shenyang,China,40.99N,123.55E
1962-04-01,7.653,0.452,Shenyang,China,40.99N,123.55E
1962-05-01,15.940999999999999,0.418,Shenyang,China,40.99N,123.55E
1962-06-01,19.979,0.585,Shenyang,China,40.99N,123.55E
1962-07-01,23.925,0.242,Shenyang,China,40.99N,123.55E
1962-08-01,23.173,0.303,Shenyang,China,40.99N,123.55E
1962-09-01,16.906000000000002,0.213,Shenyang,China,40.99N,123.55E
1962-10-01,8.587,0.43,Shenyang,China,40.99N,123.55E
1962-11-01,-1.483,0.369,Shenyang,China,40.99N,123.55E
1962-12-01,-5.9110000000000005,0.36200000000000004,Shenyang,China,40.99N,123.55E
1963-01-01,-15.206,0.8809999999999999,Shenyang,China,40.99N,123.55E
1963-02-01,-7.393000000000002,0.24,Shenyang,China,40.99N,123.55E
1963-03-01,1.865,0.303,Shenyang,China,40.99N,123.55E
1963-04-01,8.413,0.22,Shenyang,China,40.99N,123.55E
1963-05-01,15.424000000000001,0.33,Shenyang,China,40.99N,123.55E
1963-06-01,20.858,0.366,Shenyang,China,40.99N,123.55E
1963-07-01,23.649,0.353,Shenyang,China,40.99N,123.55E
1963-08-01,24.291999999999998,0.156,Shenyang,China,40.99N,123.55E
1963-09-01,17.093,0.405,Shenyang,China,40.99N,123.55E
1963-10-01,8.324,0.266,Shenyang,China,40.99N,123.55E
1963-11-01,-0.24,0.38299999999999995,Shenyang,China,40.99N,123.55E
1963-12-01,-7.313999999999999,0.39899999999999997,Shenyang,China,40.99N,123.55E
1964-01-01,-9.603,0.536,Shenyang,China,40.99N,123.55E
1964-02-01,-11.877,0.51,Shenyang,China,40.99N,123.55E
1964-03-01,-0.392,0.21,Shenyang,China,40.99N,123.55E
1964-04-01,9.129,0.529,Shenyang,China,40.99N,123.55E
1964-05-01,17.320999999999998,0.264,Shenyang,China,40.99N,123.55E
1964-06-01,19.843,0.363,Shenyang,China,40.99N,123.55E
1964-07-01,22.731,0.304,Shenyang,China,40.99N,123.55E
1964-08-01,23.326999999999998,0.35600000000000004,Shenyang,China,40.99N,123.55E
1964-09-01,16.793000000000006,0.18600000000000003,Shenyang,China,40.99N,123.55E
1964-10-01,8.622,0.267,Shenyang,China,40.99N,123.55E
1964-11-01,0.736,0.135,Shenyang,China,40.99N,123.55E
1964-12-01,-7.879,0.616,Shenyang,China,40.99N,123.55E
1965-01-01,-12.172,0.335,Shenyang,China,40.99N,123.55E
1965-02-01,-8.248000000000001,0.461,Shenyang,China,40.99N,123.55E
1965-03-01,-0.7879999999999999,0.285,Shenyang,China,40.99N,123.55E
1965-04-01,6.6739999999999995,0.24,Shenyang,China,40.99N,123.55E
1965-05-01,15.739,0.272,Shenyang,China,40.99N,123.55E
1965-06-01,20.922,0.585,Shenyang,China,40.99N,123.55E
1965-07-01,23.927,0.414,Shenyang,China,40.99N,123.55E
1965-08-01,22.238000000000003,0.2,Shenyang,China,40.99N,123.55E
1965-09-01,17.305,0.155,Shenyang,China,40.99N,123.55E
1965-10-01,10.632,0.276,Shenyang,China,40.99N,123.55E
1965-11-01,0.687,0.344,Shenyang,China,40.99N,123.55E
1965-12-01,-9.630999999999998,0.293,Shenyang,China,40.99N,123.55E
1966-01-01,-12.886,0.46399999999999997,Shenyang,China,40.99N,123.55E
1966-02-01,-6.042000000000002,0.514,Shenyang,China,40.99N,123.55E
1966-03-01,-0.28300000000000003,0.38299999999999995,Shenyang,China,40.99N,123.55E
1966-04-01,7.575,0.168,Shenyang,China,40.99N,123.55E
1966-05-01,15.904000000000002,0.187,Shenyang,China,40.99N,123.55E
1966-06-01,19.319000000000003,0.196,Shenyang,China,40.99N,123.55E
1966-07-01,23.057,0.361,Shenyang,China,40.99N,123.55E
1966-08-01,23.965,0.42100000000000004,Shenyang,China,40.99N,123.55E
1966-09-01,15.972999999999999,0.42,Shenyang,China,40.99N,123.55E
